support,itemsets
0.9959514170040485,frozenset({'横纹肌溶解/肌炎'})
0.9959514170040485,frozenset({'胸腔积液'})
0.9959514170040485,frozenset({'隐源性机化性肺炎(COP)'})
0.9959514170040485,frozenset({'细支气管炎'})
0.9959514170040485,frozenset({'心内膜炎'})
0.9959514170040485,frozenset({'心肌病'})
0.9919028340080972,frozenset({'肺栓塞'})
0.9919028340080972,frozenset({'气胸'})
0.9919028340080972,frozenset({'心脏骤停'})
0.9919028340080972,frozenset({'胰腺炎'})
0.9919028340080972,frozenset({'消化道出血'})
0.9919028340080972,frozenset({'凝血障碍/DIC'})
0.9878542510121457,frozenset({'脑膜炎/脑炎'})
0.9878542510121457,frozenset({'低血糖'})
0.9878542510121457,frozenset({'充血性心力衰竭'})
0.9878542510121457,frozenset({'心律失常'})
0.9878542510121457,frozenset({'贫血'})
0.9878542510121457,frozenset({'心肌炎/心包炎'})
0.9878542510121457,frozenset({'肝功能异常'})
0.97165991902834,frozenset({'菌血症'})
0.9676113360323887,frozenset({'癫痫发作.1'})
0.9595141700404858,frozenset({'感染性休克'})
0.9554655870445344,frozenset({'心肌梗死'})
0.9554655870445344,frozenset({'中风/脑血管意外'})
0.9352226720647774,frozenset({'细菌性肺炎'})
0.9271255060728745,frozenset({'高血糖'})
0.9190283400809717,frozenset({'急性肾损伤/急性肾衰竭'})
0.9473684210526315,frozenset({'心肌缺血'})
0.8502024291497976,frozenset({'呼吸衰竭'})
0.15384615384615385,frozenset({'急性呼吸窘迫综合征'})
0.9959514170040485,"frozenset({'横纹肌溶解/肌炎', '胸腔积液'})"
0.9959514170040485,"frozenset({'隐源性机化性肺炎(COP)', '胸腔积液'})"
0.9959514170040485,"frozenset({'横纹肌溶解/肌炎', '隐源性机化性肺炎(COP)'})"
0.9959514170040485,"frozenset({'隐源性机化性肺炎(COP)', '细支气管炎'})"
0.9959514170040485,"frozenset({'细支气管炎', '胸腔积液'})"
0.9959514170040485,"frozenset({'横纹肌溶解/肌炎', '细支气管炎'})"
0.9959514170040485,"frozenset({'细支气管炎', '心内膜炎'})"
0.9959514170040485,"frozenset({'隐源性机化性肺炎(COP)', '心内膜炎'})"
0.9959514170040485,"frozenset({'心内膜炎', '胸腔积液'})"
0.9959514170040485,"frozenset({'横纹肌溶解/肌炎', '心内膜炎'})"
0.9959514170040485,"frozenset({'心内膜炎', '心肌病'})"
0.9959514170040485,"frozenset({'细支气管炎', '心肌病'})"
0.9959514170040485,"frozenset({'隐源性机化性肺炎(COP)', '心肌病'})"
0.9959514170040485,"frozenset({'心肌病', '胸腔积液'})"
0.9959514170040485,"frozenset({'横纹肌溶解/肌炎', '心肌病'})"
0.9919028340080972,"frozenset({'肺栓塞', '心肌病'})"
0.9919028340080972,"frozenset({'肺栓塞', '心内膜炎'})"
0.9919028340080972,"frozenset({'肺栓塞', '细支气管炎'})"
0.9919028340080972,"frozenset({'肺栓塞', '隐源性机化性肺炎(COP)'})"
0.9919028340080972,"frozenset({'肺栓塞', '胸腔积液'})"
0.9919028340080972,"frozenset({'肺栓塞', '横纹肌溶解/肌炎'})"
0.9919028340080972,"frozenset({'心肌病', '气胸'})"
0.9919028340080972,"frozenset({'心内膜炎', '气胸'})"
0.9919028340080972,"frozenset({'细支气管炎', '气胸'})"
0.9919028340080972,"frozenset({'隐源性机化性肺炎(COP)', '气胸'})"
0.9919028340080972,"frozenset({'胸腔积液', '气胸'})"
0.9919028340080972,"frozenset({'横纹肌溶解/肌炎', '气胸'})"
0.9878542510121457,"frozenset({'肺栓塞', '气胸'})"
0.9919028340080972,"frozenset({'心肌病', '心脏骤停'})"
0.9919028340080972,"frozenset({'心内膜炎', '心脏骤停'})"
0.9919028340080972,"frozenset({'细支气管炎', '心脏骤停'})"
0.9919028340080972,"frozenset({'隐源性机化性肺炎(COP)', '心脏骤停'})"
0.9919028340080972,"frozenset({'胸腔积液', '心脏骤停'})"
0.9919028340080972,"frozenset({'横纹肌溶解/肌炎', '心脏骤停'})"
0.9878542510121457,"frozenset({'心脏骤停', '气胸'})"
0.9878542510121457,"frozenset({'肺栓塞', '心脏骤停'})"
0.9919028340080972,"frozenset({'心肌病', '胰腺炎'})"
0.9919028340080972,"frozenset({'心内膜炎', '胰腺炎'})"
0.9919028340080972,"frozenset({'细支气管炎', '胰腺炎'})"
0.9919028340080972,"frozenset({'隐源性机化性肺炎(COP)', '胰腺炎'})"
0.9919028340080972,"frozenset({'胸腔积液', '胰腺炎'})"
0.9919028340080972,"frozenset({'横纹肌溶解/肌炎', '胰腺炎'})"
0.9878542510121457,"frozenset({'胰腺炎', '心脏骤停'})"
0.9878542510121457,"frozenset({'胰腺炎', '气胸'})"
0.9878542510121457,"frozenset({'肺栓塞', '胰腺炎'})"
0.9919028340080972,"frozenset({'消化道出血', '心肌病'})"
0.9919028340080972,"frozenset({'消化道出血', '心内膜炎'})"
0.9919028340080972,"frozenset({'消化道出血', '细支气管炎'})"
0.9919028340080972,"frozenset({'消化道出血', '隐源性机化性肺炎(COP)'})"
0.9919028340080972,"frozenset({'消化道出血', '胸腔积液'})"
0.9919028340080972,"frozenset({'消化道出血', '横纹肌溶解/肌炎'})"
0.9878542510121457,"frozenset({'消化道出血', '胰腺炎'})"
0.9878542510121457,"frozenset({'消化道出血', '心脏骤停'})"
0.9878542510121457,"frozenset({'消化道出血', '气胸'})"
0.9878542510121457,"frozenset({'消化道出血', '肺栓塞'})"
0.9919028340080972,"frozenset({'凝血障碍/DIC', '心肌病'})"
0.9919028340080972,"frozenset({'凝血障碍/DIC', '心内膜炎'})"
0.9919028340080972,"frozenset({'凝血障碍/DIC', '细支气管炎'})"
0.9919028340080972,"frozenset({'凝血障碍/DIC', '隐源性机化性肺炎(COP)'})"
0.9919028340080972,"frozenset({'凝血障碍/DIC', '胸腔积液'})"
0.9919028340080972,"frozenset({'凝血障碍/DIC', '横纹肌溶解/肌炎'})"
0.9878542510121457,"frozenset({'消化道出血', '凝血障碍/DIC'})"
0.9878542510121457,"frozenset({'凝血障碍/DIC', '胰腺炎'})"
0.9878542510121457,"frozenset({'凝血障碍/DIC', '心脏骤停'})"
0.9878542510121457,"frozenset({'凝血障碍/DIC', '气胸'})"
0.9878542510121457,"frozenset({'凝血障碍/DIC', '肺栓塞'})"
0.9878542510121457,"frozenset({'脑膜炎/脑炎', '心肌病'})"
0.9878542510121457,"frozenset({'脑膜炎/脑炎', '心内膜炎'})"
0.9878542510121457,"frozenset({'脑膜炎/脑炎', '细支气管炎'})"
0.9878542510121457,"frozenset({'隐源性机化性肺炎(COP)', '脑膜炎/脑炎'})"
0.9878542510121457,"frozenset({'脑膜炎/脑炎', '胸腔积液'})"
0.9878542510121457,"frozenset({'横纹肌溶解/肌炎', '脑膜炎/脑炎'})"
0.9838056680161943,"frozenset({'凝血障碍/DIC', '脑膜炎/脑炎'})"
0.9838056680161943,"frozenset({'消化道出血', '脑膜炎/脑炎'})"
0.9838056680161943,"frozenset({'脑膜炎/脑炎', '胰腺炎'})"
0.9838056680161943,"frozenset({'脑膜炎/脑炎', '心脏骤停'})"
0.9838056680161943,"frozenset({'脑膜炎/脑炎', '气胸'})"
0.9838056680161943,"frozenset({'肺栓塞', '脑膜炎/脑炎'})"
0.9878542510121457,"frozenset({'低血糖', '心肌病'})"
0.9878542510121457,"frozenset({'低血糖', '心内膜炎'})"
0.9878542510121457,"frozenset({'低血糖', '细支气管炎'})"
0.9878542510121457,"frozenset({'隐源性机化性肺炎(COP)', '低血糖'})"
0.9878542510121457,"frozenset({'低血糖', '胸腔积液'})"
0.9878542510121457,"frozenset({'横纹肌溶解/肌炎', '低血糖'})"
0.9838056680161943,"frozenset({'凝血障碍/DIC', '低血糖'})"
0.9838056680161943,"frozenset({'消化道出血', '低血糖'})"
0.9838056680161943,"frozenset({'低血糖', '胰腺炎'})"
0.9838056680161943,"frozenset({'低血糖', '心脏骤停'})"
0.9838056680161943,"frozenset({'低血糖', '气胸'})"
0.9838056680161943,"frozenset({'肺栓塞', '低血糖'})"
0.979757085020243,"frozenset({'低血糖', '脑膜炎/脑炎'})"
0.9878542510121457,"frozenset({'充血性心力衰竭', '心肌病'})"
0.9878542510121457,"frozenset({'充血性心力衰竭', '心内膜炎'})"
0.9878542510121457,"frozenset({'充血性心力衰竭', '细支气管炎'})"
0.9878542510121457,"frozenset({'隐源性机化性肺炎(COP)', '充血性心力衰竭'})"
0.9878542510121457,"frozenset({'充血性心力衰竭', '胸腔积液'})"
0.9878542510121457,"frozenset({'横纹肌溶解/肌炎', '充血性心力衰竭'})"
0.9838056680161943,"frozenset({'凝血障碍/DIC', '充血性心力衰竭'})"
0.9838056680161943,"frozenset({'消化道出血', '充血性心力衰竭'})"
0.9838056680161943,"frozenset({'充血性心力衰竭', '胰腺炎'})"
0.9838056680161943,"frozenset({'充血性心力衰竭', '心脏骤停'})"
0.9838056680161943,"frozenset({'充血性心力衰竭', '气胸'})"
0.9838056680161943,"frozenset({'肺栓塞', '充血性心力衰竭'})"
0.979757085020243,"frozenset({'充血性心力衰竭', '低血糖'})"
0.979757085020243,"frozenset({'充血性心力衰竭', '脑膜炎/脑炎'})"
0.9878542510121457,"frozenset({'心律失常', '心肌病'})"
0.9878542510121457,"frozenset({'心内膜炎', '心律失常'})"
0.9878542510121457,"frozenset({'细支气管炎', '心律失常'})"
0.9878542510121457,"frozenset({'隐源性机化性肺炎(COP)', '心律失常'})"
0.9878542510121457,"frozenset({'心律失常', '胸腔积液'})"
0.9878542510121457,"frozenset({'横纹肌溶解/肌炎', '心律失常'})"
0.9838056680161943,"frozenset({'凝血障碍/DIC', '心律失常'})"
0.9838056680161943,"frozenset({'消化道出血', '心律失常'})"
0.9838056680161943,"frozenset({'心律失常', '胰腺炎'})"
0.9838056680161943,"frozenset({'心律失常', '心脏骤停'})"
0.9838056680161943,"frozenset({'心律失常', '气胸'})"
0.9838056680161943,"frozenset({'肺栓塞', '心律失常'})"
0.979757085020243,"frozenset({'充血性心力衰竭', '心律失常'})"
0.979757085020243,"frozenset({'低血糖', '心律失常'})"
0.979757085020243,"frozenset({'脑膜炎/脑炎', '心律失常'})"
0.9878542510121457,"frozenset({'贫血', '心肌病'})"
0.9878542510121457,"frozenset({'贫血', '心内膜炎'})"
0.9878542510121457,"frozenset({'贫血', '细支气管炎'})"
0.9878542510121457,"frozenset({'贫血', '隐源性机化性肺炎(COP)'})"
0.9878542510121457,"frozenset({'贫血', '胸腔积液'})"
0.9878542510121457,"frozenset({'贫血', '横纹肌溶解/肌炎'})"
0.9838056680161943,"frozenset({'凝血障碍/DIC', '贫血'})"
0.9838056680161943,"frozenset({'消化道出血', '贫血'})"
0.9838056680161943,"frozenset({'贫血', '胰腺炎'})"
0.9838056680161943,"frozenset({'贫血', '心脏骤停'})"
0.9838056680161943,"frozenset({'贫血', '气胸'})"
0.9838056680161943,"frozenset({'肺栓塞', '贫血'})"
0.979757085020243,"frozenset({'贫血', '心律失常'})"
0.979757085020243,"frozenset({'贫血', '充血性心力衰竭'})"
0.979757085020243,"frozenset({'贫血', '低血糖'})"
0.979757085020243,"frozenset({'贫血', '脑膜炎/脑炎'})"
0.9878542510121457,"frozenset({'心肌炎/心包炎', '心肌病'})"
0.9878542510121457,"frozenset({'心肌炎/心包炎', '心内膜炎'})"
0.9878542510121457,"frozenset({'心肌炎/心包炎', '细支气管炎'})"
0.9878542510121457,"frozenset({'隐源性机化性肺炎(COP)', '心肌炎/心包炎'})"
0.9878542510121457,"frozenset({'心肌炎/心包炎', '胸腔积液'})"
0.9878542510121457,"frozenset({'横纹肌溶解/肌炎', '心肌炎/心包炎'})"
0.9838056680161943,"frozenset({'凝血障碍/DIC', '心肌炎/心包炎'})"
0.9838056680161943,"frozenset({'消化道出血', '心肌炎/心包炎'})"
0.9838056680161943,"frozenset({'心肌炎/心包炎', '胰腺炎'})"
0.9838056680161943,"frozenset({'心肌炎/心包炎', '心脏骤停'})"
0.9838056680161943,"frozenset({'心肌炎/心包炎', '气胸'})"
0.9838056680161943,"frozenset({'肺栓塞', '心肌炎/心包炎'})"
0.979757085020243,"frozenset({'贫血', '心肌炎/心包炎'})"
0.979757085020243,"frozenset({'心肌炎/心包炎', '心律失常'})"
0.979757085020243,"frozenset({'充血性心力衰竭', '心肌炎/心包炎'})"
0.979757085020243,"frozenset({'低血糖', '心肌炎/心包炎'})"
0.979757085020243,"frozenset({'脑膜炎/脑炎', '心肌炎/心包炎'})"
0.9878542510121457,"frozenset({'肝功能异常', '心肌病'})"
0.9878542510121457,"frozenset({'肝功能异常', '心内膜炎'})"
0.9878542510121457,"frozenset({'肝功能异常', '细支气管炎'})"
0.9878542510121457,"frozenset({'隐源性机化性肺炎(COP)', '肝功能异常'})"
0.9878542510121457,"frozenset({'肝功能异常', '胸腔积液'})"
0.9878542510121457,"frozenset({'横纹肌溶解/肌炎', '肝功能异常'})"
0.9838056680161943,"frozenset({'低血糖', '肝功能异常'})"
0.9838056680161943,"frozenset({'凝血障碍/DIC', '肝功能异常'})"
0.9838056680161943,"frozenset({'消化道出血', '肝功能异常'})"
0.9838056680161943,"frozenset({'肝功能异常', '胰腺炎'})"
0.9838056680161943,"frozenset({'肝功能异常', '心脏骤停'})"
0.9838056680161943,"frozenset({'肝功能异常', '气胸'})"
0.9838056680161943,"frozenset({'肺栓塞', '肝功能异常'})"
0.979757085020243,"frozenset({'肝功能异常', '心肌炎/心包炎'})"
0.979757085020243,"frozenset({'贫血', '肝功能异常'})"
0.979757085020243,"frozenset({'肝功能异常', '心律失常'})"
0.979757085020243,"frozenset({'充血性心力衰竭', '肝功能异常'})"
0.979757085020243,"frozenset({'肝功能异常', '脑膜炎/脑炎'})"
0.97165991902834,"frozenset({'心肌病', '菌血症'})"
0.97165991902834,"frozenset({'心内膜炎', '菌血症'})"
0.97165991902834,"frozenset({'细支气管炎', '菌血症'})"
0.97165991902834,"frozenset({'隐源性机化性肺炎(COP)', '菌血症'})"
0.97165991902834,"frozenset({'胸腔积液', '菌血症'})"
0.97165991902834,"frozenset({'横纹肌溶解/肌炎', '菌血症'})"
0.9676113360323887,"frozenset({'贫血', '菌血症'})"
0.9676113360323887,"frozenset({'脑膜炎/脑炎', '菌血症'})"
0.9676113360323887,"frozenset({'凝血障碍/DIC', '菌血症'})"
0.9676113360323887,"frozenset({'消化道出血', '菌血症'})"
0.9676113360323887,"frozenset({'胰腺炎', '菌血症'})"
0.9676113360323887,"frozenset({'心脏骤停', '菌血症'})"
0.9676113360323887,"frozenset({'气胸', '菌血症'})"
0.9676113360323887,"frozenset({'肺栓塞', '菌血症'})"
0.9635627530364372,"frozenset({'肝功能异常', '菌血症'})"
0.9635627530364372,"frozenset({'心肌炎/心包炎', '菌血症'})"
0.9635627530364372,"frozenset({'心律失常', '菌血症'})"
0.9635627530364372,"frozenset({'充血性心力衰竭', '菌血症'})"
0.9635627530364372,"frozenset({'低血糖', '菌血症'})"
0.9676113360323887,"frozenset({'癫痫发作.1', '心肌病'})"
0.9676113360323887,"frozenset({'心内膜炎', '癫痫发作.1'})"
0.9676113360323887,"frozenset({'细支气管炎', '癫痫发作.1'})"
0.9676113360323887,"frozenset({'隐源性机化性肺炎(COP)', '癫痫发作.1'})"
0.9676113360323887,"frozenset({'癫痫发作.1', '胸腔积液'})"
0.9676113360323887,"frozenset({'横纹肌溶解/肌炎', '癫痫发作.1'})"
0.9635627530364372,"frozenset({'肝功能异常', '癫痫发作.1'})"
0.9635627530364372,"frozenset({'心肌炎/心包炎', '癫痫发作.1'})"
0.9635627530364372,"frozenset({'凝血障碍/DIC', '癫痫发作.1'})"
0.9635627530364372,"frozenset({'消化道出血', '癫痫发作.1'})"
0.9635627530364372,"frozenset({'癫痫发作.1', '胰腺炎'})"
0.9635627530364372,"frozenset({'癫痫发作.1', '心脏骤停'})"
0.9635627530364372,"frozenset({'癫痫发作.1', '气胸'})"
0.9635627530364372,"frozenset({'肺栓塞', '癫痫发作.1'})"
0.9595141700404858,"frozenset({'贫血', '癫痫发作.1'})"
0.9595141700404858,"frozenset({'心律失常', '癫痫发作.1'})"
0.9595141700404858,"frozenset({'充血性心力衰竭', '癫痫发作.1'})"
