feature,alive_mean,alive_std,deceased_mean,deceased_std,mean_diff,t_statistic,p_value,cohen_d
Age_Group_Encoded,3.298977853492334,1.752858771646166,2.793103448275862,1.6303978708219915,-0.5058744052164719,2.298286920150135,0.02483923858266234,-0.2885996370040633
Tested_Total Protein,0.23339011925042588,0.42316864575448804,0.5344827586206896,0.5031660198753178,0.30109263937026376,-4.479654779577386,3.3424226420480384e-05,0.7115192545360515
Total Protein,0.22152258647787357,0.4016540888607092,0.5071798378431182,0.47746314968877157,0.28565725136524456,-4.478755831847596,3.3528778904663825e-05,0.7112021495299864
Tested_Albubin,0.2580919931856899,0.4377713515477246,0.5172413793103449,0.5040669445356467,0.25914938612465493,-3.8444260714057665,0.0002897143101011824,0.5919742925352282
Albubin,0.2574515830247302,0.4366851939956473,0.5159747918196984,0.5028326826109801,0.2585232087949682,-3.8445551576228847,0.00028959266449282765,0.592012764228377
Tested_PCT,0.20017035775127767,0.4002982327350674,0.4482758620689655,0.5016608833298435,0.24810550431768785,-3.7086406523112183,0.00045392552753352255,0.6198016479425567
PCT,0.1823610809973672,0.36471303136322697,0.40845297805642633,0.457126824406331,0.22609189705905913,-3.7088449663185745,0.00045363268190380527,0.6199172434666544
Tested_PT,0.2734241908006814,0.44590667880210655,0.43103448275862066,0.49954607344251345,0.15761029195793924,-2.356889558032801,0.021624286628959193,0.353460262988989
D-Dimer,0.09901035470577595,0.20806659905596356,0.24055865921787703,0.3338418320077796,0.1415483045121011,-3.198528758330432,0.0022193819362295157,0.6803028701114537
Gender_Encoded,0.3628620102214651,0.4810304225177457,0.5,0.5043668951391246,0.13713798977853492,-2.0257226406555726,0.04708642565505861,0.2850921342162631
CRP,0.19680250987399564,0.2739857641025521,0.3124706158265813,0.33323174615868306,0.11566810595258567,-2.6004433676406395,0.01166976600505115,0.4221683061945197
Missing_Hemoglobin,0.6771720613287905,0.4677568054263741,0.7758620689655172,0.4206554387917955,0.09869000763672675,-1.7345436070682851,0.08762345613963116,0.21098572269144839
PT,0.11985121155985333,0.19545663457385415,0.1987943717453259,0.24163207319924343,0.07894316018547258,-2.448868685656869,0.017232327548737346,0.40389092116309594
Missing_D-Dimer,0.6098807495741057,0.4879846888232774,0.5344827586206896,0.5031660198753178,-0.07539799095341604,1.1155770865794428,0.2688800806315648,-0.1545089275961305
Glucose,0.21645204571677903,0.15630821259244077,0.28913436415047056,0.18109831449788125,0.07268231843369152,-3.001788121427654,0.0038799847468240036,0.4649935996850272
Urea,0.1491967926048053,0.11317156861857754,0.20544061533288846,0.14674246014556272,0.05624382272808315,-2.877028425473659,0.005540924299252903,0.49697837906304776
WBC,0.09907918889638694,0.08834881735555022,0.14854192071572173,0.08498560452507269,0.04946273181933479,-4.318688300798393,5.643599442311086e-05,0.5598573167117494
Missing_CRP,0.6260647359454855,0.48405295437881,0.6551724137931034,0.4794633014853842,0.02910767784761792,-0.4511264758383644,0.6534504431102097,0.060133251092273764
ALP,0.09239221779494484,0.08152741834552908,0.11875193644892092,0.09572417147286476,0.026359718653976072,-2.0605709500285014,0.04360467470816002,0.3233233578212725
Tested_Troponin,0.02555366269165247,0.15786671976680886,0.05172413793103448,0.22340379562211246,0.026170475239382013,-0.8813393448499215,0.3816602327712275,0.16577575867820304
Troponin,0.9744463373083475,0.15786671976680886,0.9482758620689655,0.22340379562211246,-0.026170475239381985,0.8813393448499205,0.3816602327712283,-0.16577575867820288
Hemoglobin,0.5120961205523469,0.1239897009617938,0.49073619287917014,0.1439219823770695,-0.021359927673176737,1.1101124647902447,0.27128966264924753,-0.17227178957193054
DB,0.034743516941131904,0.037506856417765834,0.045402298850574674,0.06051130356418289,0.01065878190944277,-1.3289300513995372,0.18897192520296116,0.2841822249969751
AST,0.034185777699776945,0.06550575568006488,0.044057900002041565,0.06343971557995744,0.00987212230226462,-1.1550913902621003,0.25240474021937187,0.15070618146107376
TB,0.025842404642970544,0.03767312504051412,0.032437171244886,0.037895731314392396,0.006594766601915457,-1.294111243658187,0.20037383786322582,0.17505228448193155
Potassium,0.013929869712822791,0.029347300237560863,0.012746589180722299,0.0026516337789103833,-0.0011832805321004922,1.279807962137299,0.2009037772001939,-0.0403199109465627
Creatinine,0.008257184940278611,0.04072397057423222,0.009107047322600979,0.01529692514343445,0.000849862382322368,-0.3641394633988963,0.7164982268165926,0.020868848747771954
Platelet,0.2297499840854901,0.11046635784471885,0.22943961674022348,0.14084701065718364,-0.0003103673452666267,0.0165326189179728,0.9868638678865314,-0.0028096096524057226
ALT,0.038014551639190146,0.062318069659912746,0.03826844346986148,0.04168981842350789,0.0002538918306713364,-0.0440144259162433,0.9650177978200499,0.0040741286124056095
Sodium,0.11008872288963537,0.026804467711068966,0.10990839341502769,0.004799878971789502,-0.00018032947460767945,0.17950438536681274,0.857651877826821,-0.006727590211881431
