feature,importance
Glucose,0.10302713
Missing_Hemoglobin,0.07862046
D-Dimer,0.06794986
DB,0.059827924
TB,0.049010772
Total Protein,0.043309625
Urea,0.0410662
Creatinine,0.03902864
Tested_PT,0.038649607
AST,0.035870444
ALP,0.034281656
WBC,0.033696733
PCT,0.03166898
Age_Group_Encoded,0.030284524
PT,0.028475864
Albubin,0.028024755
Missing_D-Dimer,0.027371434
Potassium,0.027214035
Tested_PCT,0.023907496
Hemoglobin,0.023792505
Troponin,0.02378419
CRP,0.020234516
ALT,0.019959314
Platelet,0.01883825
Missing_CRP,0.016692853
Sodium,0.015693273
Gender_Encoded,0.013530026
Tested_Albubin,0.010974883
Tested_Troponin,0.009006345
Tested_Total Protein,0.00620755
