,count
DB=DB_low,1228
Troponin=Troponin_1,1199
Alive,1174
PCT=PCT_zero,971
Total Protein=Total Protein_zero,927
Albubin=Albubin_zero,899
PT=PT_zero,886
Missing_Hemoglobin,840
Creatinine=Creatinine_low,799
Missing_CRP,773
Missing_D-Dimer,747
Hemoglobin=Hemoglobin_low,735
D-Dimer=D-Dimer_low,692
CRP=CRP_low,649
TB=TB_low,548
Platelet=Platelet_low,535
Sodium=Sodium_low,522
TB=TB_med,517
Potassium=Potassium_low,513
ALP=ALP_low,486
WBC=WBC_low,485
ALT=ALT_low,429
AST=AST_low,429
Urea=Urea_low,419
Glucose=Glucose_low,414
CRP=CRP_high,410
Glucose=Glucose_high,410
Glucose=Glucose_med,408
Urea=Urea_med,407
Urea=Urea_high,406
Platelet=Platelet_high,406
ALT=ALT_high,405
WBC=WBC_high,404
AST=AST_med,402
AST=AST_high,401
ALT=ALT_med,398
Hemoglobin=Hemoglobin_high,398
ALP=ALP_high,398
D-Dimer=D-Dimer_high,389
Sodium=Sodium_med,384
Potassium=Potassium_high,367
Potassium=Potassium_med,352
ALP=ALP_med,348
Tested_PT,346
PT=PT_non_zero,346
WBC=WBC_med,343
Tested_Albubin,333
Albubin=Albubin_non_zero,333
Sodium=Sodium_high,326
Total Protein=Total Protein_non_zero,305
Tested_Total Protein,305
Creatinine=Creatinine_high,298
Platelet=Platelet_med,291
PCT=PCT_non_zero,261
Tested_PCT,261
CRP=CRP_med,173
TB=TB_high,167
D-Dimer=D-Dimer_med,151
Creatinine=Creatinine_med,135
Hemoglobin=Hemoglobin_med,99
Deceased,58
Troponin=Troponin_0,33
Tested_Troponin,33
DB=DB_med,3
DB=DB_high,1
