source,target,lift
ALT=ALT_high,ALP=ALP_high,1.3528382654010795
ALP=ALP_high,ALT=ALT_high,1.3528382654010798
ALT=ALT_med,ALP=ALP_high,1.1044165551374965
ALP=ALP_high,ALT=ALT_med,1.1044165551374965
AST=AST_high,ALP=ALP_high,1.4898432311181846
ALP=ALP_high,AST=AST_high,1.4898432311181846
AST=AST_med,ALP=ALP_high,1.0626265656641416
ALP=ALP_high,AST=AST_med,1.0626265656641416
Albubin=Albubin_non_zero,ALP=ALP_high,1.4315420948586777
ALP=ALP_high,Albubin=Albubin_non_zero,1.4315420948586777
CRP=CRP_high,ALP=ALP_high,1.1475916166196838
ALP=ALP_high,CRP=CRP_high,1.1475916166196838
Creatinine=Creatinine_high,ALP=ALP_high,1.215338437152204
ALP=ALP_high,Creatinine=Creatinine_high,1.2153384371522038
D-Dimer=D-Dimer_high,ALP=ALP_high,1.2652465411892369
ALP=ALP_high,D-Dimer=D-Dimer_high,1.265246541189237
DB=DB_low,ALP=ALP_high,1.0007365819324636
ALP=ALP_high,DB=DB_low,1.0007365819324636
Glucose=Glucose_high,ALP=ALP_high,1.3967397965436943
ALP=ALP_high,Glucose=Glucose_high,1.396739796543694
